ID,Date,Text
4295000680,"7 October 2023, 07:03:15","#عاجل القناة 14 العبرية:
إصابة مستوطِنة بجروح حرجة جدا في تل أبيب نتيجة سقوط صاروخ.
https://t.me/mumenjmmeqdad"
4295000681,"7 October 2023, 07:05:46","#عاجل القناة 14 العبرية:
أولي: أنباء عن استهداف مركبة إسعاف في سديروت."
4295000682,"7 October 2023, 07:06:49","#عاجل مكتب غالانت:
يتلقى وزير الدفاع يوآف غالانت تحديثات منتظمة حول الأحداث الأمنية ويتوجه الآن إلى مقر الكرياه في تل أبيب - من المتوقع أن يجري وزير الدفاع قريبا تقييما للوضع مع كبار المسؤولين في المؤسسة الأمنية."
4295000683,"7 October 2023, 07:08:15","#عاجل مكتب نتنياهو:
رئيس الوزراء نتنياهو مطلع على تفاصيل الأحداث في غزة، وسيعقد اجتماعا مع كبار مسؤولي المنظومة الأمنية خلال الساعات المقبلة."
4295000684,"7 October 2023, 07:09:07","المتحدث باسم الجيش الإسرائيلي:
نطالب الجمهور في جنوب ووسط البلاد بالبقاء بالقرب من المناطق المحصنة والامتثال لأوامر قيادة الجبهة الداخلية."
4295000685,"7 October 2023, 07:10:11","#عاجل يديعوت أحرونوت:
رفع حالة التأهب في سلاح الجو وقيادة المنطقة الجنوبية، واستعداد عالٍ لاحتمال تسلل مسلحين لغلاف غزة."
4295000686,"7 October 2023, 07:11:58","#عاجل القناة 13 العبرية:
إصابة 4 مستوطنين بعد استهداف مبنى في عسقلان بصارخ من غ"
4295000687,"7 October 2023, 07:16:39","#عاااجل صفارات الإنذار تدوي في مشمار أيلون، كفار شموئيل، بيت عوزيئيل، أحيسيمخ، كفار دانيئل، تسئليم، كفار مناحيم، حولداه, يسودوت, نيتسر حزاني، جفعات واشنطون, كفار مردخاي, ميشر, مسجاف دوف, نافيه مبطاح يافنيه, نافيه مبطاح، جان هدروم, حتسور, أمونيم, عزريكم, سديه عوزياهو, شتوليم بني رام, حفيتس حاييم, حيتسف, يد بنيامين, مفرق رأم, رفاديم، مسوؤت يتسحاق"
4295000688,"7 October 2023, 07:18:07","#عاجل القناة 14 العبرية:
مخاوف من تسلل مسلحين: سماع دوي إطلاق نار في عدة مواقع بغلاف غزة تزامنا مع إطلاق قذائف صاروخية كثيفة."
4295000689,"7 October 2023, 07:19:02","#عاجل قناة كان العبرية:
في مفرق أوريم، أصيب سائق سيارة إسعاف بعيار ناري."
4295000690,"7 October 2023, 07:20:10","#عاجل إذاعة الجيش:
محاولة تسلل مسلحين إلى غلاف غزة، طُلب من سكان المنطقة إغلاق منازلهم"
4295000691,"7 October 2023, 07:24:52","حدشوت حموت:
مسلح من حماس يحاول اختراق الغلاف الآن"
4295000692,"7 October 2023, 07:29:22","#عاجل إذاعة الجيش:
فتح الملاجئ في تل أبيب"
4295000693,"7 October 2023, 07:32:29","#عاجل حدشوت حموت:
عشرات المسلحين تسللوا داخل غلاف غزة

https://t.me/mumenjmmeqdad"
4295000694,"7 October 2023, 07:35:35","#عاجل القناة 12 العبرية:
مقتل مستوطنة في تل أبيب نتيجة سقوط صاروخ"
4295000695,"7 October 2023, 07:36:22","بيني غانتس:
لقد ارتكبت حماس خطأ فادحا، وسوف تتحمل العواقب."
4295000696,"7 October 2023, 07:37:31","ليري شافيط:
هكذا يبدو الأمر في أحد الأحياء بعد تسلل مسلحين"
4295000697,"7 October 2023, 07:41:26","ليري شافيط:
مشاهد صعبة جدا"
4295000698,"7 October 2023, 07:44:02","#عاجل المتحدث باسم الجيش الإسرائيلي:
أولي: عدد من المسلحين تسللوا إلى الغلاف من قطاع غزة، ونناشد سكان الغلاف البقاء في منازلهم، مزيد من التفاصيل لاحقا"
4295000699,"7 October 2023, 07:45:51","#عااااجل قناة كان العبرية:
اشتباكات عنيفة بين مسلحين من غزة وقوات الأمن داخل مستوطنات غلاف غزة"
4295000700,"7 October 2023, 07:47:24",يا حبيبي ولعتتتتتتتت
4295000701,"7 October 2023, 07:54:05",عسقلان قبل قليل
4295000702,"7 October 2023, 07:56:13",الضيف يعلن بدء عملية طوفان الأقصى
4295000703,"7 October 2023, 07:58:25","#عاجل قناة كان العبرية:
اشتباكات عنيفة مع عشرات المسلحين في غلاف غزة"
4295000704,"7 October 2023, 07:59:50","#عاجل قناة كان العبرية:
إضابة 3 مستوطنين جراء سقوط صاروخ في الرملة، 2 منهم في حالة خطيرة"
4295000705,"7 October 2023, 08:01:56",1111 صاروا 5000
4295000707,"7 October 2023, 08:08:13","المتحدث باسم الجيش الإسرائيلي:
نعلن حالة التأهب استعدادا للحرب"
4295000708,"7 October 2023, 08:16:35",#عاجل صفارات الإنذار تدوي في القدس
4295000709,"7 October 2023, 08:23:07","المتحدث باسم الجيش الإسرائيلي:
نقوم الآن بمهاجمة أهداف لمنظمة حماس في قطاع غزة"
4295000710,"7 October 2023, 08:25:46","إذاعة الجيش:
محمد الضيف يدعو الفلسطينيين وعرب الداخل إلى الثورة: ""لقد بدأت الثورة الكبرى لإنهاء الاحتلال"""
4295000711,"7 October 2023, 08:27:08","#عاجل قناةكان العبرية:
تسلل مسلحين من حماس إلى مركز للشرطة الإسرائيلية في سديروت وهناك إصابات"
4295000712,"7 October 2023, 08:29:57","#عاجل قناة كان العبرية:
مقتل عدة مستوطنين وإصابات خطيرة خلال اشتباكات عنيفة مع مسلحي حماس في الغلاف"
4295000713,"7 October 2023, 08:32:21","قناة كان العبرية:
وافق وزير الدفاع يوآف غالانت على تجنيد واسع لقوات الاحتياط"
4295000714,"7 October 2023, 08:37:29","#عاجل قناة كان العبرية:
مخاوف من وجود أسرى ووقوع رهائن في غلاف غزة"
4295000715,"7 October 2023, 08:43:28","قناة كان العبرية:
تدين الولايات المتحدة هجوم حماس على إسرائيل وتدعم بشكل كامل حق إسرائيل في الدفاع عن نفسها"
4295000716,"7 October 2023, 08:48:06","#عاجل يديعوت أحرونوت:
عشرات المسلحين اقتحموا موقع للجيش الإسرائيلي في شمال غلاف غزة وهناك أسر جنود"
4295000717,"7 October 2023, 08:51:41","القناة 13 العبرية:
هؤلاء هم مقاتلو حماس الذين اقتحموا أحد الأحياء في الغلاف. مشاهد غير مسبوقة، الهجوم مستمر."
4295000718,"7 October 2023, 08:54:14","#عاجل يديعوت أحونوت:
مسلحو حماس استولوا على مركبات مدرعة للجيش الإسرئيلي وسحبوها إلى قطاع غزة"
4295000719,"7 October 2023, 08:57:20",#عاااجل صفارات الإنذار تدوي في جميع مستوطنات الغلاف ومدن الجنوب وعسقلان وبئر السبع وتل أبيب وأسدود والقدس
4295000720,"7 October 2023, 08:58:24","قناة كان العبرية:
امتد القصف الصاروخي من غزة إلى منطقة وادي عارة والمستوطنات في وادي حيفر"
4295000721,"7 October 2023, 09:02:15","#عاجل يديعوت أحرونوت:
سكان مستوطنات غلاف غزة يناشدون الجيش الإسراع والتدخل، بعد أن دخل العديد من المسلحين إلى مستوطناتهم وفتحوا النار بشكل عشوائي ضدهم"
4295000722,"7 October 2023, 09:05:59","#عاجل حدشوت حموت:
ذعر في تل أبيب بعد مخاوف من وصول مسلحين هناك والشرطة تنفي الأمر"
4295000723,"7 October 2023, 09:09:41","يديعوت أحرونوت:
مسؤولون كبار قالوا خلال الأسابيع الأخيرة أن حماس مردوعة ولا تتجه لأي تصعيد!!!!!!!!!!!!!!!!"
4295000724,"7 October 2023, 09:11:10","مكتب نتنياهو:
من المقرر أن يجتمع الكابينت عند الساعة الواحدة بعد الظهر في الكرياه بتل أبيب."
4295000725,"7 October 2023, 09:17:12",ملاحظة / لا يوجد لدي حسابات فيسبوك بديلة - هناك حساب ينتحل شخصيتي - ارجو عدم التعامل معه
4295000726,"7 October 2023, 09:18:25",#عاجل صفارات الإنذار تدوي في القدس وعسقلان وأسدود والنقب وبئر السبع
4295000727,"7 October 2023, 09:21:26","#عاجل موقع والا العبري:
اشتباكات مسلحة تدور الآن في سديروت"
4295000728,"7 October 2023, 09:22:56","يديعوت أحرونوت:
إصابة مباشرة بصاروخ لمنزل في ريشون لتسيون."
