ID,Date,Text
4294970083,"15 January 2024, 09:26:19","هدم المساجد من قبل قوات الاحتلال في غزة يذكر الغافلين بخطورة ومصيرية هذه الحرب، كما يزيد المؤمنين بصيرة ويقيناً بأن زوال هذا الكيان حتمي في سنن الله تعالى:

﴿ولولا دفع الله الناس بعضهم ببعض لهدمت صوامع وبيع وصلوات ومساجد يذكر فيها اسم الله كثيرا ولينصرن الله من ينصره إن الله لقوي عزيز﴾

اللهم فقد هدموها وخربوها، فانصر الذين ينصرونك وينصرون دينك ويدفعون عدوك يا قويّ يا عزيز، وهيئ لهذه الأمة أمر رشد وعز"
4294970084,"15 January 2024, 15:53:35",الوصايا التوجيهية من المشايخ لطلاب الدفعة الخامسة من البناء المنهجي سننشرها للجميع بإذن الله تعالى لعموم الفائدة.
4294970085,"16 January 2024, 19:45:08","ليس غريباً أن يصل الحال بهؤلاء إلى تكفيري أو تكفير الشيخ محمد الددو، فهذا غير غريب على من يكفر الإمام النووي وابن حجر رحمهم الله تعالى.
لكن الغريب حقاً هو أنه لا يزال هناك من يثق بهؤلاء الغلاة ويسمع منهم ويظن أن ما يطرحونه معتبراً عند أهل العلم.
والغريب هو إعراض البعض من الصغار والمبتدئين -وهم قلة والحمد لله- عن تزكيات العلماء والمشايخ المعروفين لبرنامج البناء المنهجي وتعلقهم ببعض الأطروحات الشاذة التي تفتقد للفقه في الدين، وتصلني منهم رسائل وتعليقات واستفهامات لن يكون جوابها أكثر مما قدمه الإنسان سابقا، ولا ينتظر هؤلاء ولا غيرهم توجهنا إلى الردود التفصيلية عليهم والانشغال بهم.
ومرة أخرى: مشاريع العمل ستغلب مشاريع التحذير من العمل بإذن الله تعالى.
ولا نتوكل إلا على الله وحده، وهو حسبنا ونعم الوكيل."
4294970086,"16 January 2024, 23:49:57","حين نتحدث عن نصرة الدين || 


فيديو جديد فيه مجلس قرآني متعلق ببيان مقاصد سورة الحديد.

المجلس كاملاً:
‏ https://youtu.be/bG1ZSnoTyw4?feature=shared"
4294970087,"17 January 2024, 04:02:59","كلما عايش الإنسان الابتلاءات في سبيل الله ازداد فهماً وفقهاً لكثير من الآيات القرآنية التي لم يكن يعيش معها ويفقهها قبل ذلك.
‏وهذا من بركة العمل ومن ثمرات الابتلاء."
4294970088,"17 January 2024, 15:55:36","في ظل الأحداث الكبرى التي تجري في الأمّة -كما في غزة وغيرها-، وفي الأوقات التي تحتاج فيها الأمة إلى طاقات أبنائها وإلى اجتماع كلمتها: 
لا تتوقف تيارات الغلوّ العقدي عن ممارسة أولوياتها الخاصة: (الطعن والتجريح والتبديع والتكفير) والذي يطال -في العادة- المصلحين والدعاة والعاملين للإسلام.
هذا هو الحال منذ ٣٠ سنة تقريبا، لم يتركوا داعية ولا مصلحا ولا مجاهداً من طعنهم وتشكيكهم -إذا كان يخالفهم في تصوراتهم الضيقة-، وكل ذلك تحت شعار (حماية العقيدة والتوحيد وتعظيم السلف ومحاربة الحركية والبدع).

وهم يتوزعون إلى تيارات متفرقة -ومتناحرة أحياناً- انبثقت كلها عن منهجية واحدة، يجمعها (الغلوّ في الدين، والشدة على المخالفين، وكثرة الجدل والردود، والتسلط على الدعاة والمصلحين) 
وتتنوع صور هذا الغلو بحسب التيار الداخلي لهؤلاء الغلاة.

ولم تقتصر جناية هؤلاء على العقيدة والسلف، بل تجاوزتها إلى الجناية على العقول ومبادئ التفكير السليم، وعلى الأخلاق والمروءة.

ومن يعرف القوم يدرك قبيح آثارهم، وعظيم جنايتهم، ومن لا يعرفهم ولا يكون صاحب علم أو عقل أو فهم لمقاصد الإسلام وكلياته ومركزياته؛ فقد يغترّ بشعاراتهم.
وأكبر خطأ يقع فيه المبتدئ: هو أن يظن في طريقتهم بأنها طريقة معتبرة، فيتعامل معهم باعتبارهم مشايخ أو علماء، ويتعامل مع افتراءاتهم وشذوذاتهم وكأنها قول علمي معتبر، فيظن بأنها خلافات علمية بين المشايخ أو صراعات داخلية؛ والحال ليس كذلك.

ومن يقرأ تاريخ هذا التوجه وأصوله يدرك بأن هذه الفئة لا يقمعها الرد العلمي ولا الحجة والنقاش، فهم إنما يقتاتون على الردود، ولذلك فإنه -ومع أهمية التحذير منهم وكشف باطلهم وتوعية الطلاب بحقيقتهم- فإن الانشغال بالرد التفصيلي عليهم لإقناعهم = خطأ، 

والصواب في التأثير والتغيير هو في البناء البديل، 

ولذلك أقول:

سيُبنى في المستقبل القريب -بإذن الله تعالى- جيل جديد تأسس على معايير الهدي النبوي، جيل ينطلق من سعة الإسلام وعظمته وقوته ومحكماته؛ 
جيل يتخذ المدرسة النبوية أنموذجاً، 
والتزكية زاداً، 
والعلم ضماناً، 
والحكمة منهاجاً، 
والعمل سبيلاً، 
والأمة قبلةً، 
وإحياء الإسلام غاية."
4294970090,"19 January 2024, 18:06:59","اليوم ينتهي موعد التسجيل في الدفعة الخامسة من برنامج البناء المنهجي 


https://forms.gle/CmB3M71H57ya61589"
4294970091,"19 January 2024, 18:35:12",المنهاج من ميراث النبوة ؛ أُلِّف لمن؟
4294970092,"19 January 2024, 23:30:31
Original: 14 December 2023, 01:00:30",أهمية المحافظة على اليقظة وعلى المكتسبات العظيمة من أحداث غزة:
4294970093,"20 January 2024, 03:25:14","لا تزال قوات الاحتلال ترتكب المجازر بحق أهلنا في غزة بتغطية وحماية دولية، وفي ظل تآمر وتخاذل وعجز وتكبيل.
‏ولن يضيع الله جهد الثابتين الصابرين ولا دعاء الصادقين الصالحين، ولا جهد العاملين المؤازرين ولو بالقليل، وحسبنا الله ونعم الوكيل.

‏ (ولا تحسبن الله غافلا عما يعمل الظالمون)"
4294970094,"21 January 2024, 00:55:08","الحمد لله انطلق ركب البناء المنهجي اليوم في رحلة العلم والوعي والإيمان، ونسأل الله بعزته ورحمته أن يرعى هذه الرحلة بعينه التي لا تنام، وأن ينزل علينا رحمته وبركته.
وأول ما استفتحنا به دروس هذا المشوار الطويل: (بابٌ في مرجعية الوحي والتسليم له) ضمن المنهاج من ميراث النبوة."
4294970095,"21 January 2024, 10:12:55","«فرفع يديه ﷺ، وقال : ""اللهم أمتي أمتي "". وبكى» أخرجه مسلم.

فرضي الله عمّن كان همه نصرة هذه الأمة وجمْع كلمتها والعطف على ضعيفها وإرشاد جاهلها،
وقاتل الله من كان همّه محاربة هذه الأمة وتفريق كلمتها والتسلط على ضعيفها ونشر الجهل والفساد فيها."
4294970096,"21 January 2024, 11:56:31","اللهم ضيق على من ضيق على أهلنا في غزة، ومنع عنهم الطعام والدواء،
وانتقم ممن تآمر ضدهم، 

واكشف برحمتك وعزتك كربة أهل غزة 
واجبر مصابهم وعوضهم خيراً.


أنت حسبنا ونعم الوكيل"
4294970097,"21 January 2024, 15:43:18","اشتد الجوع على أهلنا في شمال غزة إلى درجة تُنذر بعقوبة إلهية عاجلة على القادرين على فك هذا الحصار وإدخال المساعدات بأي وسيلة فلم يفعلوا.
وهذه العقوبات الإلهية إذا نزلت لا ينجو منها إلا من أنكر الظلم والمنكر، 
فاعمل ما يمكنك في هذا الإنكار، وابذل ما تستطيع لفكّ هذا الحصار.

ولا بد من تكثيف النشر  والتعاون عليه وتجاوز قيود تحديد المحتوى.

 #حصار_غزة"
4294970098,"21 January 2024, 23:49:12","كيف صبرت سمية أمام رمح أبي جهل؟
كيف صبر مصعب بن عمير؟
كيف نكون مثلهم؟
من سينصر الإسلام؟

هذا هو السبيل..

ولمشاهدة بقية الفيديو من هنا"
